,site,area,10hz_uri,50hz_uri
ARM007c,ARM007c,PEG,ARM007c_a544dd863127bc5f0e01f9656c91aa11e63cc806.tgz,ARM007c_8b9836e17d9b02d682f122b204dd7bac30a7ff46.tgz
CLT001a,CLT001a,A1,CLT001a_e29df4d4d96864e83d50e52d0cb1db7cdb57d750.tgz,CLT001a_d22a45a009fbbfa30362e3ec2ac0cfd5041ec319.tgz
CLT007a,CLT007a,A1,CLT007a_b3640573b1530529087d2303a224e616f0d3e5b9.tgz,CLT007a_3f2d0b404f138478069c9692540f045902a4d116.tgz
CLT008a,CLT008a,A1,CLT008a_f95bbc2237b44cdc053c6c7071c59cbaa7cc8f4e.tgz,CLT008a_a867b78138651aa9df3b0525dbf7958eb5f57e40.tgz
CLT009a,CLT009a,A1,CLT009a_714c7ff5ab5f9f0db0b5db37857e9af28a5767d0.tgz,CLT009a_485e952982b0bda204ff11b9bdba913d0f4d04db.tgz
CLT011a,CLT011a,A1,CLT011a_e356cab7e1cf368dc3b60318ba37392b456f7e64.tgz,CLT011a_567bf1e7b4b5f5b55bea2697d70a7fc527e52773.tgz
CLT013a,CLT013a,A1,CLT013a_3cf1414291c331de64ae2fdd0c6262d838952fd0.tgz,CLT013a_3e6500a4c4901690ccce217337408324daa070ac.tgz
CLT014a,CLT014a,A1,CLT014a_9f3e183b9a1add4ca51d70c1b573a123fdac3e65.tgz,CLT014a_f830218730f3637c1319b6a9d49f1828d41d35f4.tgz
CLT015a,CLT015a,A1,CLT015a_ddc558e9ba7cc033bb35aec2a5926b2a0f8b7cd6.tgz,CLT015a_0aa0c8c06249fc3b3ab6023eb34cb412eb9fca7d.tgz
CLT017a,CLT017a,A1,CLT017a_c5943f1ef00cfe57fe70da78e80085ba3d9a6fa0.tgz,CLT017a_82b18b9ccd325e8ec0e8be5e4516b48605226af6.tgz
CLT018a,CLT018a,PEG,CLT018a_2da0a1588d3d7545fd1109dfa4bbf1ca7a9d50e5.tgz,CLT018a_5a804331f4ce65ac4e75d64e434c7ef91c7c317e.tgz
CLT019a,CLT019a,PEG,CLT019a_01a5d6198dac651c1a30dd5825b36c9820db5601.tgz,CLT019a_a5fae2c3f001955af17cb15580fbf3d7cfa02fdc.tgz
CLT020a,CLT020a,PEG,CLT020a_6ad4da7b0c35f4154739e5a68324fbb99e51abfc.tgz,CLT020a_863c4547631b6f8fb83d029fd97466b2604361a2.tgz
CLT021a,CLT021a,PEG,CLT021a_6d4ed149a4afe0c01da80274dd45acd9f6bc4e26.tgz,CLT021a_b7fa034366524b9583411cf53ecba998e08b2795.tgz
CLT023a,CLT023a,BS,CLT023a_848c9bf3da5769c4699db5b55da1c2bd5f1037cf.tgz,CLT023a_80128ae55b6eb32ce1e4ccf4d3bec69baed33748.tgz
CRD009b,CRD009b,A1,CRD009b_fbad23e49ec3d3e593f611f3c289362b79e4787b.tgz,CRD009b_1f7a5bc00508d9163fd9610e78b323f9f53ec502.tgz
CRD010b,CRD010b,PEG,CRD010b_4a095975b0790ba7a9ad3db1f782cfd231ce186b.tgz,CRD010b_036d3d35d070a9b285df8060bd3a48a4c0c80c3b.tgz
CRD011c,CRD011c,PEG,CRD011c_f333e10ff9188647210ac6fc1efeb69f0ab26350.tgz,CRD011c_e48340ac769bcbdf0d4a6f4181148ee68647a244.tgz
CRD012b,CRD012b,PEG,CRD012b_7fa857ebccc82e5a211830e140666c40e856dbfc.tgz,CRD012b_ad64877e7bf45aa10af84fe8c352f313897d25a6.tgz
CRD016c,CRD016c,A1,CRD016c_9ae99566daea145a2c90741e9ece51b10af5ab72.tgz,CRD016c_1f56d82bf0d6f6d64a013cc3c77b4627582144a3.tgz
CRD017c,CRD017c,A1,CRD017c_eb190c11f76f51f88fb458ab999e2fd2b83a4123.tgz,CRD017c_37d317ef7260cf6f8deee33bba7079ca0702c16e.tgz
CRD018d,CRD018d,A1,CRD018d_3720c58303c8bbee9cece02a4695de6698d9c77c.tgz,CRD018d_f73a28e8e7d702f65e49ebc983a0c04ec67ea22a.tgz
CRD019b,CRD019b,A1,CRD019b_5d2d3920a044a72b6ec55031f9fbb553fa4b1e90.tgz,CRD019b_5f8f454da2691deb83fe2cb91b696637fd869c3f.tgz
JLY007d,JLY007d,BRD,JLY007d_d52298335d049aff893127137871accb11219691.tgz,JLY007d_91e60dd940beb1a21478c4e01c6f7dc435da8fe7.tgz
JLY008b,JLY008b,BRD,JLY008b_2f19deb664f6272a9974a57eb7202eec161648d1.tgz,JLY008b_0572ada4c7a2476f34910632c14b32ad54722525.tgz
JLY009b,JLY009b,BRD,JLY009b_9c5d5c6470931440cbcb524aec11c9bba03066ac.tgz,JLY009b_80d5e27a9970cfb3f0ef9adfb547b5016a82ac57.tgz
JLY010b,JLY010b,BRD,JLY010b_89ada2c8872c6c0a6dafa70c4a81ea22b15ced69.tgz,JLY010b_cf79f5676257bc9b0b40d4dd1a104685ba44276e.tgz
JLY011c,JLY011c,BRD,JLY011c_ee1b8fc0748a6b059ef2ebea9ad1de7929d3edac.tgz,JLY011c_6715c0e2752ddff7a3744f731d87eb5f684c0429.tgz
JLY012d,JLY012d,PEG,JLY012d_26590023056f12f94dd732e5fa371354f8c26f9f.tgz,JLY012d_7c95db6e0a1d0139ba8ddaee4e912766c617d67b.tgz
JLY014d,JLY014d,PEG,JLY014d_2f632836f7616d28a1c6a7d6e1c31217526fbc0f.tgz,JLY014d_9fec20fe92b732352ba85fe43d82ccd115edb7f7.tgz
JLY022b,JLY022b,A1,JLY022b_ed4f01f117d54b1f9c41f58653acbcbe8d3b80d9.tgz,JLY022b_eeb59fae7df2fbbb26ce0c8433ae62a3a2c3b545.tgz
JLY023d,JLY023d,A1,JLY023d_5ddd7c25c78783f2aedba25f0cc603c81ca47c3d.tgz,JLY023d_a8023e33817c90b025d080b2d573caa608d8d6ad.tgz
JLY024c,JLY024c,A1,JLY024c_a9eb0527b52c768a81ee6ae61e31f29cef4760f8.tgz,JLY024c_7e0328fe80261ff9ae2c708bd58907d5eb2eb612.tgz
JLY025c,JLY025c,A1,JLY025c_f0cd66c90b1d4c5a029ef3abceafa14502dbcfd7.tgz,JLY025c_af2ca67ff26b79e6acdbed1fc5a6a7e087e2ac10.tgz
JLY031c,JLY031c,PEG,JLY031c_0bb46f9f0ab39b27c1c89ab9270585206ee297fe.tgz,JLY031c_8227c07e0fa04e5b6407f45dc3821f0748232da9.tgz
JLY033b,JLY033b,PEG,JLY033b_c4f86fd5e4a86ab5cdddab96a3401c5deca0f733.tgz,JLY033b_083d9926c0352a41c65125829b2c6814df8a15ba.tgz
